time,open,high,low,close,tick_volume,spread,real_volume,returns,atr,rsi,ema_fast,ema_slow,vwap,signal,stop_loss,take_profit_1,take_profit_2,position,strategy_returns,cumulative,total_commission
2025-09-05 16:00:00,3580.69,3583.41,3573.44,3581.31,1560,5,0,0.00029886264607958957,6.795714285714309,77.39386142253241,3554.563764279056,3543.846020625179,3473.140144614518,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-05 16:15:00,3581.16,3585.03,3575.26,3579.12,1496,5,0,-0.0006115080794457661,7.277142857142865,73.99030694668801,3555.526753915172,3544.1970054945805,3473.3506466623408,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-05 16:30:00,3579.99,3585.08,3575.55,3584.56,1549,5,0,0.0015199266858891836,7.804999999999999,78.6051212938003,3556.6653125851653,3544.598627330455,3473.571661582751,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-05 16:45:00,3584.41,3595.15,3584.35,3594.4,1561,5,0,0.0027451067913495386,8.419285714285738,81.19911176905973,3558.1451042484923,3545.094163376919,3473.8131053218885,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-05 17:00:00,3594.29,3597.63,3592.17,3593.16,1470,5,0,-0.0003449810816826826,8.607142857142858,81.89011645267185,3559.518237415218,3545.5724304079945,3474.0453914726863,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-05 17:15:00,3593.02,3595.75,3578.05,3579.22,1512,5,0,-0.0038795934497768414,9.687142857142849,67.22815839094875,3560.2908555557983,3545.907232095477,3474.263634290766,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-05 17:30:00,3579.78,3586.53,3573.44,3580.18,1543,5,0,0.00026821486245598436,10.370714285714289,67.39212007504662,3561.070822004591,3546.248254661691,3474.4768177106544,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-05 17:45:00,3580.28,3590.12,3579.66,3590.04,1476,5,0,0.0027540514722723675,10.797142857142846,73.86719202688575,3562.2068682004897,3546.6839934212767,3474.6925568806687,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-05 18:00:00,3590.05,3592.22,3583.98,3584.23,1471,5,0,-0.0016183663691768935,11.12999999999998,68.2845001118315,3563.0705204279216,3547.057585526538,3474.9071299960897,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-05 18:15:00,3584.38,3590.43,3581.82,3589.15,1373,5,0,0.001372679766644458,11.353571428571383,69.38687392055246,3564.093245117023,3547.476415521299,3475.1072447729925,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-05 18:30:00,3589.47,3594.18,3589.04,3593.75,1286,5,0,0.001281640499839698,11.309285714285645,72.08791208791186,3565.256255112434,3547.936849197704,3475.3026867346857,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-05 18:45:00,3593.74,3595.5,3591.85,3591.98,1339,8,0,-0.0004925217391303915,11.195714285714237,69.82173174872648,3566.304245108025,3548.3750895041944,3475.506855419339,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-05 19:00:00,3592.13,3599.04,3591.24,3597.15,1294,5,0,0.001439317590855138,9.432857142857106,59.5448079658605,3567.513882554769,3548.8604119966903,3475.70800577156,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-05 19:15:00,3597.22,3600.0,3596.54,3599.44,1202,7,0,0.0006366150980636753,8.83428571428567,63.89290882778585,3568.7658871604644,3549.3636914793105,3475.898672793955,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-05 19:30:00,3599.45,3599.97,3592.61,3595.0,1231,5,0,-0.001233525215033504,8.64785714285709,59.44528770525729,3569.79467589927,3549.817784101407,3476.0888881933215,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-05 19:45:00,3594.91,3597.97,3593.94,3595.25,1133,5,0,6.954102920730953e-05,8.237857142857072,61.4348504182617,3570.79292390322,3550.2698459511444,3476.2632241852716,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-05 20:00:00,3595.42,3596.1,3590.57,3592.83,1210,5,0,-0.0006731103539392436,7.952142857142787,56.125018515775366,3571.657122965839,3550.6933300710334,3476.4448804182102,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-05 20:15:00,3592.85,3596.82,3592.39,3596.23,1161,13,0,0.0009463292168012671,7.497142857142795,51.498280661535865,3572.6207652024727,3551.1464312643566,3476.6215981254463,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-05 20:30:00,3595.95,3597.39,3593.16,3595.25,1137,6,0,-0.00027250759823482795,7.409285714285651,51.718467357342654,3573.508186174925,3551.5852727443134,3476.794328223542,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-05 20:45:00,3595.51,3597.28,3595.12,3596.39,1103,15,0,0.00031708504276473093,6.299285714285686,67.8816913143095,3574.405512207281,3552.031090925962,3476.96281882962,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-05 21:00:00,3596.41,3597.23,3592.61,3592.65,1033,9,0,-0.0010399317092972815,5.694285714285668,62.276038590273934,3575.1209823167997,3552.435259175455,3477.1174159941447,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-05 21:15:00,3592.81,3595.35,3592.67,3594.55,1036,11,0,0.0005288575285653518,5.1399999999999375,55.26500116740629,3575.882904578886,3552.8543113229634,3477.2720882749536,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-05 21:30:00,3594.44,3595.15,3592.67,3594.48,1008,5,0,-1.9473925804369685e-05,4.728571428571383,63.81774063089777,3576.6122024385377,3553.2684972799493,3477.4220729087615,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-05 21:45:00,3594.49,3596.56,3594.27,3595.49,986,5,0,0.00028098640137086406,4.277142857142833,59.553948161542685,3577.3525082252618,3553.6886117348754,3477.570092594715,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-05 22:00:00,3595.48,3595.89,3592.7,3593.07,932,15,0,-0.0006730654236277722,4.137857142857131,48.903225806451864,3577.9688804517223,3554.0804663444787,3477.7078254447038,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-05 22:15:00,3593.08,3595.27,3592.89,3593.73,960,14,0,0.00018368693067483122,4.0471428571428465,52.927400468384135,3578.586963571263,3554.4749890674193,3477.8494489718423,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-05 22:30:00,3593.66,3594.39,3592.68,3593.2,1095,8,0,-0.00014747908162282553,3.6121428571428362,42.1782178217815,3579.1600238233705,3554.860312559286,3478.0098183416426,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-05 22:45:00,3593.26,3595.96,3592.77,3594.85,1241,13,0,0.0004592007124568642,3.5928571428571234,40.67452255180779,3579.7753170067676,3555.258219897005,3478.1927654995484,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-05 23:00:00,3595.01,3595.4,3587.44,3589.89,1061,7,0,-0.0013797515890788814,3.6357142857142923,39.832869080779545,3580.1719712417967,3555.602814723901,3478.3438737792835,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-05 23:15:00,3589.88,3590.63,3588.78,3590.12,739,15,0,6.406881547893484e-05,3.480000000000018,39.78494623655879,3580.5620900166286,3555.9462693037626,3478.4478884080795,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-05 23:30:00,3590.12,3590.54,3588.62,3589.78,574,15,0,-9.470435528613486e-05,3.2221428571428987,43.378202344768084,3580.9235766826437,3556.282923340541,3478.5284029936247,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-05 23:45:00,3589.78,3589.78,3586.49,3587.37,467,15,0,-0.0006713503334466742,3.140714285714336,29.900181488202534,3581.17637759705,3556.5922474864064,3478.5927826867514,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-08 01:00:00,3592.28,3596.56,3589.73,3590.48,861,16,0,0.0008669303696022812,3.4950000000000534,40.13239553165069,3581.541225534421,3556.929439053706,3478.7160254382457,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-08 01:15:00,3590.54,3595.1,3587.35,3593.24,1209,12,0,0.0007686994496556299,3.8942857142857457,43.89298177588182,3582.0000010036592,3557.2907381676,3478.8880828855954,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-08 01:30:00,3593.69,3594.96,3590.16,3592.87,1105,16,0,-0.00010297113468615837,3.907142857142909,50.49063336306825,3582.4262754741044,3557.644760673395,3479.045946520611,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-08 01:45:00,3592.87,3593.91,3591.02,3592.19,836,7,0,-0.00018926373623306958,3.9207142857143418,44.43396226415048,3582.809166631983,3557.9884943980383,3479.164785118475,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-08 02:00:00,3592.2,3593.48,3588.56,3588.61,962,5,0,-0.0009966065269375601,4.09500000000006,38.12221772561696,3583.0366502934735,3558.293185996068,3479.2986274897958,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-08 02:15:00,3588.58,3591.15,3587.72,3589.6,944,13,0,0.0002758728309846248,4.176428571428654,38.07209396516793,3583.2940365564746,3558.604696583172,3479.4287938890693,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-08 02:30:00,3589.61,3591.42,3589.22,3590.95,673,5,0,0.00037608647203035694,4.1057142857143845,45.512277730735825,3583.594270417005,3558.926540398265,3479.5222800985425,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-08 02:45:00,3591.01,3594.02,3589.55,3591.22,998,5,0,7.518901683400969e-05,4.255000000000076,44.59750322858316,3583.8933186359463,3559.2478683545014,3479.661952001754,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-08 03:00:00,3591.26,3591.28,3586.91,3589.27,1173,15,0,-0.0005429909612888473,4.445000000000099,42.02839756592299,3584.1041688855175,3559.5465960325664,3479.8220973798207,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-08 03:15:00,3589.29,3591.54,3587.63,3589.7,1105,10,0,0.00011980151952895035,4.496428571428656,39.009816474604506,3584.3236132429483,3559.846629902889,3479.973177733368,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-08 03:30:00,3589.66,3590.2,3587.42,3590.06,994,14,0,0.00010028693205565986,4.126428571428635,50.45140732873096,3584.5485695863626,3560.147260451119,3480.1082365621646,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-08 03:45:00,3590.08,3594.25,3587.8,3594.17,1104,13,0,0.0011448276630474652,4.455000000000057,58.91677675033099,3584.925880582976,3560.4857951729987,3480.261753795931,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-08 04:00:00,3594.23,3597.07,3585.62,3589.57,1360,14,0,-0.0012798504244373454,5.135714285714357,49.610678531701815,3585.1080029130558,3560.7751902459045,3480.4480656827996,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-08 04:15:00,3589.55,3590.23,3584.98,3586.01,1264,15,0,-0.000991762244502814,5.2757142857143275,47.58179231863492,3585.1433753478377,3561.026282880274,3480.6149054580305,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-08 04:30:00,3585.91,3590.02,3585.67,3587.55,1206,14,0,0.0004294466551961751,4.930000000000031,44.482109227872,3585.2377527851772,3561.290200463555,3480.77460734665,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-08 04:45:00,3587.5,3591.29,3586.57,3589.46,1145,10,0,0.0005323967610206815,4.713571428571446,42.64591439688734,3585.403331107327,3561.5704969763556,3480.9277135406533,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-08 05:00:00,3589.61,3594.31,3586.64,3587.93,1210,11,0,-0.00042624795930312764,4.918571428571438,40.80416976917312,3585.5024161619417,3561.832780588531,3481.0898172140573,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-08 05:15:00,3587.71,3591.09,3586.69,3590.09,1066,12,0,0.0006020184340274071,5.026428571428596,46.29498941425559,3585.6823214104934,3562.1139469508344,3481.231787386219,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-08 05:30:00,3590.43,3592.5,3587.38,3587.4,1140,8,0,-0.000749284836870423,5.040714285714297,47.795992714025424,3585.7496813551797,3562.3655494687364,3481.382925650691,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-08 05:45:00,3587.42,3592.36,3586.74,3590.57,1127,15,0,0.0008836483246918991,5.197142857142873,51.63685453931868,3585.9387134588983,3562.6461907675553,3481.533026697323,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-08 06:00:00,3590.71,3592.2,3587.45,3587.46,1037,10,0,-0.0008661577409715404,5.37928571428571,44.44090474673503,3585.998371754628,3562.8930943420073,3481.669689786021,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-08 06:15:00,3587.41,3588.8,3584.98,3585.06,1029,14,0,-0.0006689970062384587,5.332857142857165,40.81145584725571,3585.9615728622894,3563.11366056746,3481.8014825852038,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-08 06:30:00,3585.04,3586.94,3583.99,3584.14,1055,13,0,-0.00025662053075825586,5.231428571428588,42.10526315789474,3585.8901386323955,3563.3228778752464,3481.9346399868623,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-08 06:45:00,3584.1,3584.86,3583.04,3583.55,863,14,0,-0.00016461410547574662,5.082142857142896,40.58192955589658,3585.7983684899486,3563.5241427720102,3482.042036835497,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-08 07:00:00,3583.53,3583.58,3579.64,3581.99,918,5,0,-0.0004353225153829188,5.165000000000061,38.079763663220135,3585.649020706029,3563.707882644926,3482.1537002508157,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-08 07:15:00,3581.99,3584.72,3581.66,3583.49,877,5,0,0.00041876163808396427,4.922857142857213,32.90653008962859,3585.5643532273616,3563.904719633534,3482.2618034768298,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-08 07:30:00,3583.5,3583.63,3580.9,3581.42,899,15,0,-0.0005776491632457637,4.300000000000052,35.806339254615196,3585.4018295713868,3564.0790010302157,3482.3709487743613,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-08 07:45:00,3581.46,3582.66,3581.03,3581.54,789,15,0,3.3506262878901794e-05,4.0414285714285985,41.155520379896764,3585.25038527447,3564.2527423134975,3482.4663122662714,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-08 08:00:00,3581.38,3583.89,3581.21,3582.17,818,9,0,0.00017590198629635623,3.9221428571428794,38.957307060755376,3585.1295858519416,3564.4310234845075,3482.565663705097,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-08 08:15:00,3581.93,3584.31,3581.91,3582.85,911,8,0,0.00018982907008879835,3.7564285714286143,35.71119757890193,3585.040190328336,3564.6142968826716,3482.676741833833,hold,,,,0.0,0.0,1.0015933011674116,
2025-09-08 08:30:00,3582.86,3587.83,3581.68,3587.31,1092,12,0,0.0012448190686185079,3.647857142857187,48.810437452033995,3585.1292024723225,3564.8401247743864,3482.8129854418294,buy,3583.662142857143,3590.228285714286,3593.1465714285714,0.33333333333333326,-0.001590766597135418,1.0,
2025-09-08 08:45:00,3587.32,3591.57,3587.19,3591.15,1064,13,0,0.0010704399675522946,3.646428571428617,51.91059841384272,3585.3653121792904,3565.1019145776268,3482.9510093500894,hold,,,,0.0,-0.003937586784242941,0.9960624132157571,
2025-09-08 09:00:00,3591.2,3594.21,3589.54,3594.16,1122,15,0,0.0008381716163345931,3.614285714285773,62.0456165359939,3585.71020189775,3565.3910497559586,3483.099789605186,hold,,,,0.0,0.0,0.9960624132157571,
2025-09-08 09:15:00,3594.12,3594.35,3590.3,3594.34,1046,11,0,5.008124290517557e-05,3.5021428571428714,57.518946948543984,3586.04862535274,3565.6790990121185,3483.238583638911,hold,,,,0.0,0.0,0.9960624132157571,
2025-09-08 09:30:00,3594.4,3597.57,3593.27,3597.57,1068,9,0,0.000898635076258758,3.4700000000000273,70.067487098055,3586.500443966358,3565.9964214100078,3483.383979457105,hold,,,,0.0,0.0,0.9960624132157571,
2025-09-08 09:45:00,3597.61,3598.83,3595.23,3597.97,1061,5,0,0.00011118616177019369,3.4542857142857235,77.8352738249247,3586.9502304774815,3566.314566470605,3483.5295938058284,hold,,,,0.0,0.0,0.9960624132157571,
2025-09-08 10:00:00,3598.06,3604.93,3596.44,3604.62,1137,5,0,0.001848264438002456,3.849999999999974,85.40802213001433,3587.6431626156195,3566.6957150629373,3483.6915891970284,hold,,,,0.0,0.0,0.9960624132157571,
2025-09-08 10:15:00,3604.61,3610.08,3604.56,3608.97,1196,5,0,0.001206784626396118,4.114285714285676,88.89228886168871,3588.4795091797127,3567.1163547140527,3483.869949244394,hold,,,,0.0,0.0,0.9960624132157571,
2025-09-08 10:30:00,3608.89,3613.63,3608.8,3613.11,1192,5,0,0.001147141705251098,4.1778571428570945,94.12932501418116,3589.445410780508,3567.574002925853,3484.0528882306535,hold,,,,0.0,0.0,0.9960624132157571,
2025-09-08 10:45:00,3613.1,3613.21,3606.45,3609.47,1150,7,0,-0.001007442341916076,4.442142857142828,84.73262032085555,3590.230688789116,3567.990878518631,3484.2259437422067,hold,,,,0.0,0.0,0.9960624132157571,
2025-09-08 11:00:00,3609.51,3610.08,3607.21,3608.93,1030,14,0,-0.0001496064519167506,4.452142857142819,88.34680791747908,3590.963995111111,3568.3982329612318,3484.37934211665,hold,,,,0.0,0.0,0.9960624132157571,
2025-09-08 11:15:00,3608.95,3617.11,3607.76,3612.71,1165,5,0,0.0010474018614936575,5.0035714285714095,89.4257525929668,3591.8167796165576,3568.8391460660955,3484.557660399898,hold,,,,0.0,0.0,0.9960624132157571,
2025-09-08 11:30:00,3612.7,3614.67,3611.25,3612.54,1044,5,0,-4.705608808897033e-05,5.056428571428569,88.86613770156055,3592.6294549257123,3569.2739804335974,3484.7174022980857,hold,,,,0.0,0.0,0.9960624132157571,
2025-09-08 11:45:00,3612.5,3613.59,3609.66,3611.36,1028,11,0,-0.00032663998184101484,5.165714285714297,86.02476623704798,3593.363986105096,3569.6927467974424,3484.872735845612,hold,,,,0.0,0.0,0.9960624132157571,
2025-09-08 12:00:00,3611.3,3613.89,3608.67,3612.82,1091,14,0,0.0004042798280980975,5.099285714285705,84.87831555920124,3594.126967042151,3570.1218736949804,3485.037506398871,hold,,,,0.0,0.0,0.9960624132157571,
2025-09-08 12:15:00,3612.88,3614.23,3611.15,3611.32,975,6,0,-0.0004151881355838327,5.0064285714285495,79.46245983055769,3594.801203628733,3570.5318053000055,3485.1849061160674,hold,,,,0.0,0.0,0.9960624132157571,
2025-09-08 12:30:00,3611.31,3614.83,3610.53,3614.4,908,5,0,0.0008528737414574827,4.979999999999953,79.50437317784235,3595.5697838785873,3570.968304749757,3485.322969544857,hold,,,,0.0,0.0,0.9960624132157571,
2025-09-08 12:45:00,3614.41,3614.92,3613.45,3613.76,840,10,0,-0.00017706949977858155,4.7957142857142765,77.93440736478703,3596.28312568727,3571.3940927621975,3485.451215703208,hold,,,,0.0,0.0,0.9960624132157571,
2025-09-08 13:00:00,3613.94,3620.94,3613.78,3620.94,907,7,0,0.001986850261223694,5.001428571428538,80.18599845001275,3597.2500619348284,3571.8870868640665,3485.5942509653314,hold,,,,0.0,0.0,0.9960624132157571,
2025-09-08 13:15:00,3620.87,3622.36,3616.5,3618.58,1119,8,0,-0.0006517644589526528,5.162857142857125,75.33808704204556,3598.086530094247,3572.3516929649218,3485.7710815115297,hold,,,,0.0,0.0,0.9960624132157571,
2025-09-08 13:30:00,3618.75,3619.1,3615.49,3617.69,928,5,0,-0.00024595283232642373,4.814285714285721,68.71956459467208,3598.855293619963,3572.802820398107,3485.9154877983465,hold,,,,0.0,0.0,0.9960624132157571,
2025-09-08 13:45:00,3617.62,3617.65,3613.63,3616.97,1016,6,0,-0.0001990220278687005,4.7100000000000035,62.78772378516597,3599.5656742623178,3573.2422948220064,3486.0716137316313,hold,,,,0.0,0.0,0.9960624132157571,
2025-09-08 14:00:00,3617.0,3617.31,3614.49,3616.1,923,6,0,-0.00024053282167113554,4.566428571428593,55.33737950731839,3600.2140791932075,3573.668739649648,3486.2129973109268,hold,,,,0.0,0.0,0.9960624132157571,
2025-09-08 14:15:00,3616.08,3617.46,3615.3,3616.9,884,16,0,0.00022123281988895016,4.237857142857138,64.75963448549913,3600.8684290287683,3574.0989014441793,3486.348729628624,hold,,,,0.0,0.0,0.9960624132157571,
2025-09-08 14:30:00,3616.87,3618.16,3612.99,3614.44,1030,11,0,-0.0006801404517681187,4.402142857142865,60.16980435585122,3601.400647498229,3574.500305409909,3486.504878993499,hold,,,,0.0,0.0,0.9960624132157571,
2025-09-08 14:45:00,3614.32,3619.99,3613.54,3619.93,986,14,0,0.0015189074932768776,4.195000000000001,62.534722222221994,3602.1272887728082,3574.9523421719996,3486.657043597421,hold,,,,0.0,0.0,0.9960624132157571,
2025-09-08 15:00:00,3619.88,3621.7,3615.86,3617.84,1167,8,0,-0.0005773592307032338,4.367857142857117,58.62630208333382,3602.743473526816,3575.37908503596,3486.8375716669852,hold,,,,0.0,0.0,0.9960624132157571,
2025-09-08 15:15:00,3617.87,3618.32,3614.99,3617.97,1171,9,0,3.593304292048849e-05,4.324999999999981,61.139197842938756,3603.340592212039,3575.8028752346077,3487.0163373521486,hold,,,,0.0,0.0,0.9960624132157571,
2025-09-08 15:30:00,3617.99,3620.93,3617.59,3620.11,1195,12,0,0.0005914919139740071,4.190714285714258,62.009884678748094,3603.998216046861,3576.243742147696,3487.201688275566,hold,,,,0.0,0.0,0.9960624132157571,
2025-09-08 15:45:00,3620.16,3626.15,3619.56,3624.2,1137,8,0,0.0011297999232067202,4.44142857142856,69.55069823922281,3604.790442868553,3576.720918842744,3487.3825592169283,hold,,,,0.0,0.0,0.9960624132157571,
2025-09-08 16:00:00,3624.36,3632.07,3623.23,3630.71,1317,15,0,0.0017962584846311636,4.765714285714304,72.42232609293401,3605.8068960893943,3577.2581236303786,3487.599712443275,hold,,,,0.0,0.0,0.9960624132157571,
